datetime,latitude,longitude,type,severity,zone
2025-05-23 22:08:47.009516,-8.039798461162935,-34.85201587179659,Furto,1,Casa Forte
2025-01-10 21:21:47.009516,-8.032881610083415,-34.878905723733396,Furto,1,Afogados
2025-01-11 04:21:47.009516,-8.020954460184015,-34.88400378046302,Furto,1,Boa Viagem
2025-06-19 06:22:47.009516,-8.0599392514955,-34.895037890191006,Homicídio,3,Imbiribeira
2025-05-30 17:33:47.009516,-8.068367102035234,-34.94146052706077,Tráfico,5,Afogados
2024-12-06 20:31:47.009516,-8.082554515796735,-34.914508514186664,Tráfico,2,Boa Viagem
2025-09-01 22:11:47.009516,-8.074762315899369,-34.87474657675648,Furto,4,Casa Forte
2025-07-20 19:20:47.009516,-7.961527167240739,-34.93153660089347,Agressão,3,Boa Viagem
2024-10-17 05:57:47.009516,-8.012659612577897,-34.975953079487525,Agressão,2,Centro
2024-10-25 06:59:47.009516,-8.090532230986241,-34.90681318023343,Homicídio,4,Imbiribeira
2025-09-16 17:04:47.009516,-8.089673738702308,-34.904252726620825,Agressão,3,Boa Viagem
2024-10-22 12:28:47.009516,-8.035544018148446,-34.89593309750756,Furto,3,Imbiribeira
2024-09-29 00:11:47.009516,-8.03358205607866,-34.87814444069456,Agressão,5,Imbiribeira
2025-08-29 06:29:47.009516,-8.03353348494048,-34.880871825633065,Tráfico,3,Várzea
2025-08-28 09:42:47.009516,-8.05764867380661,-34.89223690584268,Homicídio,2,Afogados
2024-11-18 22:05:47.009516,-8.053763627800087,-34.8641340583574,Furto,5,Boa Viagem
2025-08-23 10:01:47.009516,-8.04016361427522,-34.945569093424396,Roubo,3,Várzea
2025-04-07 14:32:47.009516,-8.047423209811202,-34.884862545565674,Furto,3,Várzea
2024-11-14 08:18:47.009516,-8.116579011182427,-34.88120384909989,Tráfico,5,Imbiribeira
2025-07-27 14:52:47.009516,-8.056893988917256,-34.93718686858241,Roubo,5,Boa Viagem
2024-12-29 04:19:47.009516,-8.07554219302781,-34.94508611826047,Tráfico,1,Afogados
2025-05-17 15:46:47.009516,-8.044743657432745,-34.922378263794265,Agressão,1,Afogados
2025-09-23 21:49:47.009516,-7.960442229921898,-34.91984624327546,Furto,3,Santo Amaro
2025-01-29 14:06:47.009516,-8.038975550035772,-34.87739741609492,Agressão,4,Várzea
2025-03-14 13:12:47.009516,-8.059405890585172,-34.918436163510734,Homicídio,5,Boa Viagem
2024-12-13 22:09:47.009516,-8.022345954940683,-34.925690455548434,Agressão,4,Casa Forte
2025-09-10 09:09:47.009516,-8.035519363383724,-34.91834901210083,Tráfico,3,Centro
2025-08-11 07:02:47.009516,-8.037397165286446,-34.86644102997537,Tráfico,1,Santo Amaro
2025-06-08 06:38:47.009516,-8.03179448220353,-34.89960869876869,Tráfico,2,Casa Forte
2024-10-26 18:03:47.009516,-7.988303693055115,-34.9053775307607,Agressão,2,Santo Amaro
2025-04-10 22:22:47.009516,-8.083926653059779,-34.90330016496103,Roubo,5,Afogados
2025-02-15 04:56:47.009516,-8.035791037695658,-34.8612381899702,Roubo,2,Santo Amaro
2025-03-18 10:29:47.009516,-8.077791433899447,-34.922475151798096,Homicídio,3,Santo Amaro
2024-12-04 00:33:47.009516,-8.033334620609732,-34.86053475127179,Tráfico,5,Santo Amaro
2025-04-08 14:30:47.009516,-8.077560595344584,-34.893685111032354,Homicídio,2,Casa Forte
2025-08-04 18:30:47.009516,-8.062521004408154,-34.90481258145926,Homicídio,1,Boa Viagem
2025-01-19 11:02:47.009516,-8.058852697427138,-34.82497298506197,Tráfico,3,Imbiribeira
2025-07-15 02:14:47.009516,-8.02072549841966,-34.93166918469396,Agressão,2,Casa Forte
2025-03-03 17:08:47.009516,-8.022446366681729,-34.91061057278701,Furto,1,Centro
2025-05-12 14:55:47.009516,-8.087371521293392,-34.93697293717492,Tráfico,2,Centro
2025-01-08 17:55:47.009516,-8.048351976670006,-34.87142614088391,Furto,4,Casa Forte
2025-07-19 15:30:47.009516,-8.071287395642475,-34.849324331990445,Furto,4,Imbiribeira
2025-01-06 02:06:47.009516,-8.08775514732026,-34.84990231655786,Agressão,1,Afogados
2025-09-12 20:44:47.009516,-8.056510511512732,-34.86328153740562,Tráfico,1,Imbiribeira
2025-06-20 02:14:47.009516,-8.059254483653675,-34.905928614033876,Tráfico,4,Casa Forte
2024-12-08 18:46:47.009516,-7.9771985054096355,-34.910957229324694,Tráfico,1,Boa Viagem
2025-07-11 03:07:47.009516,-8.03701120523918,-34.95013509317482,Furto,3,Imbiribeira
2024-10-29 15:21:47.009516,-8.091328525022627,-34.838923793944545,Agressão,3,Afogados
2024-11-24 03:07:47.009516,-8.066943220125129,-34.88593065765554,Roubo,5,Afogados
2024-12-08 20:48:47.009516,-8.019358501137118,-34.914758707146085,Tráfico,4,Centro
2025-03-07 11:13:47.009516,-7.987346716813903,-34.86015829333039,Roubo,3,Centro
2025-02-27 12:34:47.009516,-8.09757949936714,-34.9291829355028,Furto,1,Várzea
2025-08-17 21:04:47.009516,-8.106397731554171,-34.88780133897332,Furto,1,Santo Amaro
2024-12-11 03:53:47.009516,-7.993871044738848,-34.90517887402872,Homicídio,3,Boa Viagem
2024-12-01 02:48:47.009516,-8.038311574678874,-34.880839685803586,Agressão,5,Boa Viagem
2025-08-04 17:04:47.009516,-8.076048781956292,-34.90190720617558,Homicídio,4,Santo Amaro
2025-08-01 16:26:47.009516,-8.033961127416328,-34.94352783673334,Roubo,4,Várzea
2025-01-21 17:01:47.009516,-8.129072432170506,-34.897732708819895,Furto,1,Boa Viagem
2025-01-21 18:48:47.009516,-8.049898734802087,-34.86853407574374,Tráfico,4,Várzea
2025-03-27 00:31:47.009516,-8.040165364814708,-34.90087649217562,Tráfico,4,Várzea
2025-05-27 02:19:47.009516,-8.022271895813866,-34.87674654635233,Agressão,4,Boa Viagem
2025-07-31 13:32:47.009516,-8.080416878568776,-34.93136588457022,Roubo,1,Santo Amaro
2025-08-23 08:58:47.009516,-8.0474293851579,-34.9007878237981,Homicídio,2,Várzea
2025-04-11 13:17:47.009516,-8.077762738781788,-34.918735313652654,Roubo,2,Boa Viagem
2024-12-04 02:59:47.009516,-8.042338487329772,-34.877590574796855,Roubo,4,Imbiribeira
2025-01-17 23:13:47.009516,-8.076860389670891,-34.89905525313214,Agressão,2,Santo Amaro
2024-10-02 06:13:47.009516,-8.062243025174807,-34.8792977897099,Homicídio,4,Santo Amaro
2025-01-16 21:29:47.009516,-8.079874461843708,-34.86736868721526,Tráfico,5,Afogados
2025-01-06 03:51:47.009516,-8.03046591274529,-34.87925144274636,Tráfico,1,Boa Viagem
2024-12-24 12:42:47.009516,-8.024246466500301,-34.89180644697119,Furto,3,Boa Viagem
2025-08-06 13:31:47.009516,-8.057038617098723,-34.92994636775534,Homicídio,1,Várzea
2025-03-10 12:43:47.009516,-8.0488528601512,-34.900083583320004,Furto,5,Casa Forte
2025-01-29 11:12:47.009516,-8.093457742439007,-34.91599271206047,Agressão,3,Centro
2024-10-16 17:34:47.009516,-8.058990299440204,-34.91032191870112,Roubo,1,Boa Viagem
2025-04-07 21:07:47.009516,-8.051506138511254,-34.91123602452251,Tráfico,5,Casa Forte
2025-04-14 17:34:47.009516,-7.971376207269102,-34.929397767243465,Roubo,3,Boa Viagem
2025-07-14 17:21:47.009516,-8.083359010773226,-34.958720157674016,Roubo,3,Santo Amaro
2025-06-20 18:43:47.009516,-8.006074682837427,-34.920044291449834,Tráfico,5,Centro
2025-09-19 23:20:47.009516,-8.020094236796027,-34.894198616442274,Tráfico,2,Imbiribeira
2024-11-19 12:16:47.009516,-8.041580907865297,-34.94044531136282,Homicídio,1,Imbiribeira
2024-10-16 05:20:47.009516,-7.997241385474147,-34.89952953290585,Tráfico,3,Afogados
2025-06-27 10:34:47.009516,-8.038836835821796,-34.84299194727067,Furto,5,Imbiribeira
2024-10-15 15:11:47.009516,-8.038325224129963,-34.86930830334243,Tráfico,4,Boa Viagem
2025-06-16 17:50:47.009516,-8.051593619590527,-34.850693754726386,Roubo,4,Boa Viagem
2024-12-31 07:15:47.009516,-8.013292933527442,-34.888266163692016,Roubo,1,Santo Amaro
2025-04-16 07:36:47.009516,-8.017105922985674,-34.8649747053104,Homicídio,1,Boa Viagem
2025-02-18 11:57:47.009516,-8.068770318624887,-34.92171894191403,Roubo,5,Imbiribeira
2025-04-29 07:26:47.009516,-8.089577415837963,-34.919330208010656,Furto,4,Casa Forte
2024-10-22 20:20:47.009516,-8.05608941912187,-34.98217420618412,Homicídio,3,Várzea
2024-12-06 12:40:47.009516,-8.07400115693193,-34.86441563577873,Tráfico,5,Casa Forte
2025-08-21 11:52:47.009516,-8.051905737238462,-34.8537902806054,Tráfico,4,Centro
2025-06-08 00:58:47.009516,-8.012876855959476,-34.91659531736042,Tráfico,4,Imbiribeira
2025-07-21 20:21:47.009516,-8.063719049652605,-34.907618551191916,Roubo,5,Centro
2024-12-03 10:13:47.009516,-8.051284701439348,-34.922615863410726,Roubo,5,Afogados
2025-03-09 11:48:47.009516,-8.048259317955749,-34.88852039345567,Agressão,5,Casa Forte
2024-12-25 12:24:47.009516,-8.024547073533842,-34.866252023640904,Furto,3,Afogados
2025-09-24 04:43:47.009516,-8.117406680019538,-34.95228315921643,Tráfico,2,Centro
2025-05-15 00:03:47.009516,-8.06820100884296,-34.88771684408073,Furto,4,Várzea
2025-03-09 20:28:47.009516,-8.043661489231617,-34.90830015315157,Tráfico,4,Imbiribeira
2025-09-24 03:32:47.009516,-8.013997631307195,-34.896598168241,Homicídio,2,Afogados
2024-11-26 23:54:47.009516,-8.064757073425186,-34.88623017994977,Furto,2,Santo Amaro
2025-09-21 12:27:47.009516,-8.106296581181256,-34.90564607316318,Furto,1,Boa Viagem
2025-03-29 00:20:47.009516,-8.031408656621016,-34.90310760560217,Roubo,3,Imbiribeira
2025-09-22 10:33:47.009516,-8.06906087166477,-34.906416255026635,Agressão,3,Santo Amaro
2025-06-13 16:57:47.009516,-8.085689999772711,-34.87089051394635,Roubo,1,Casa Forte
2025-04-06 15:11:47.009516,-8.068730361691397,-34.88743720119617,Furto,2,Várzea
2024-10-17 03:45:47.009516,-8.055535760729676,-34.893382493867875,Homicídio,5,Centro
2025-03-15 16:42:47.009516,-8.068142339936147,-34.938128551632765,Roubo,3,Afogados
2025-08-28 01:57:47.009516,-8.116166981712972,-34.911357392296395,Agressão,3,Imbiribeira
2024-12-08 03:36:47.009516,-8.023088014093387,-34.87303992518982,Tráfico,5,Afogados
2025-09-23 23:13:47.009516,-8.01175374876164,-34.89886910280628,Furto,4,Santo Amaro
2025-03-01 07:33:47.009516,-8.030454340259816,-34.880214055912326,Roubo,1,Boa Viagem
2025-05-11 07:27:47.009516,-8.084130570112745,-34.84700464599017,Roubo,5,Centro
2024-12-26 01:44:47.009516,-8.056044746018426,-34.86884181792374,Homicídio,3,Várzea
2024-12-01 03:47:47.009516,-8.050195639456884,-34.897205249869,Furto,3,Imbiribeira
2025-08-09 05:47:47.009516,-8.032036168313143,-34.91532967510587,Tráfico,3,Casa Forte
2025-05-17 13:41:47.009516,-8.029949785338458,-34.976606487881675,Homicídio,3,Casa Forte
2025-06-07 15:38:47.009516,-8.072025213963355,-34.905051547674184,Furto,5,Centro
2024-09-27 17:43:47.009516,-8.047540133307594,-34.9097803748745,Furto,1,Santo Amaro
2025-06-04 05:00:47.009516,-8.036281587861543,-34.88828901416814,Roubo,1,Várzea
2025-07-23 19:17:47.009516,-8.006325330335597,-34.90461715680924,Agressão,3,Casa Forte
2025-05-15 11:15:47.009516,-8.02886480380526,-34.9096115517831,Furto,5,Centro
2024-11-04 17:25:47.009516,-8.026328299378735,-34.95338196791521,Tráfico,3,Imbiribeira
2024-09-28 05:43:47.009516,-8.04748520116212,-34.9281990348745,Roubo,3,Santo Amaro
2025-07-02 06:26:47.009516,-8.007686225643896,-34.88570046877598,Agressão,2,Santo Amaro
2025-08-12 15:39:47.009516,-8.037707116121215,-34.848522771066015,Roubo,4,Afogados
2025-01-08 22:58:47.009516,-8.075832637305208,-34.902925761512364,Tráfico,4,Boa Viagem
2024-12-08 23:28:47.009516,-8.007898900896246,-34.89016566779277,Homicídio,1,Imbiribeira
2025-03-21 22:56:47.009516,-8.02906290182383,-34.87142565529142,Tráfico,4,Imbiribeira
2024-10-11 19:23:47.009516,-8.063291320633855,-34.92432681808601,Roubo,1,Várzea
2025-07-30 07:08:47.009516,-8.064384789021979,-34.88899557870143,Agressão,4,Várzea
2024-11-07 22:53:47.009516,-8.041102733645777,-34.922214703189965,Roubo,1,Santo Amaro
2025-04-26 02:57:47.009516,-8.036104456141974,-34.87405526684527,Roubo,3,Várzea
2025-09-04 07:26:47.009516,-8.044081232031065,-34.89545790856145,Tráfico,4,Casa Forte
2025-08-29 20:31:47.009516,-8.040660739796714,-34.89104644558056,Furto,5,Boa Viagem
2025-07-26 16:37:47.009516,-7.99900127876271,-34.92347795792256,Furto,2,Afogados
2025-07-09 03:16:47.009516,-8.017853705432954,-34.878789029211674,Homicídio,4,Centro
2025-07-18 09:46:47.009516,-8.04428093226205,-34.837458612363065,Furto,1,Centro
2024-10-13 00:36:47.009516,-8.021760682576977,-34.930237350862846,Furto,5,Imbiribeira
2025-02-25 08:10:47.009516,-8.080975717105828,-34.91019277022942,Roubo,1,Afogados
2025-04-07 00:35:47.009516,-8.038062188501597,-34.89305177577496,Roubo,3,Afogados
2025-05-01 14:51:47.009516,-7.995720809508008,-34.87640781364012,Tráfico,5,Várzea
2025-02-21 12:55:47.009516,-8.056541376861771,-34.916786388558684,Roubo,5,Casa Forte
2024-11-26 20:42:47.009516,-8.075429017858573,-34.98499090870428,Roubo,3,Boa Viagem
2025-02-12 08:20:47.009516,-8.069562666657793,-34.85922431517508,Homicídio,1,Várzea
2025-04-24 14:00:47.009516,-8.082688991120273,-34.87718481641247,Furto,4,Várzea
2025-09-16 04:26:47.009516,-8.073542857243831,-34.952288425914595,Roubo,2,Imbiribeira
2024-10-24 01:23:47.009516,-8.061115242957701,-34.918227063753385,Furto,3,Santo Amaro
2025-08-13 13:52:47.009516,-8.09216701057536,-34.85295452711418,Roubo,3,Várzea
2025-05-30 21:31:47.009516,-8.049531449981513,-34.85656610744626,Furto,3,Imbiribeira
2025-07-31 20:05:47.009516,-8.022931684786402,-34.87184079931963,Furto,4,Santo Amaro
2025-05-01 17:41:47.009516,-8.07723268540441,-34.9052833730188,Roubo,2,Santo Amaro
2025-03-06 06:20:47.009516,-8.004421482290748,-34.89751037743562,Tráfico,2,Centro
2025-07-16 17:09:47.009516,-8.034676237344172,-34.903927774153786,Agressão,2,Imbiribeira
2024-11-30 17:23:47.009516,-8.01908258243128,-34.86615280650194,Roubo,2,Centro
2025-06-06 14:33:47.009516,-8.069735036615565,-34.92627527219485,Homicídio,5,Várzea
2025-08-14 13:18:47.009516,-8.024364243188002,-34.924173989646526,Homicídio,1,Várzea
2024-12-26 17:01:47.009516,-8.08275801701186,-34.869691762394915,Agressão,2,Casa Forte
2025-09-22 06:59:47.009516,-8.023292574974905,-34.90133084366535,Furto,1,Várzea
2024-09-25 00:48:47.009516,-8.044844819806194,-34.85864597933639,Agressão,1,Imbiribeira
2025-05-21 18:37:47.009516,-8.033402463400456,-34.92014536620942,Furto,2,Imbiribeira
2024-11-24 21:41:47.009516,-8.085267838168747,-34.90164335081016,Agressão,5,Casa Forte
2025-01-09 17:13:47.009516,-8.076852095268299,-34.927672389545315,Tráfico,4,Casa Forte
2025-04-23 23:08:47.009516,-8.0320831534524,-34.899779119557294,Tráfico,5,Imbiribeira
2025-03-23 15:38:47.009516,-8.078450440126726,-34.94435640810996,Roubo,3,Afogados
2025-08-17 03:47:47.009516,-8.036103811237027,-34.91462900262865,Furto,1,Casa Forte
2025-08-18 04:31:47.009516,-8.091014134193808,-34.94308761594784,Furto,5,Santo Amaro
2025-02-16 06:37:47.009516,-8.02455477362,-34.879182303004264,Roubo,2,Imbiribeira
2024-10-29 07:06:47.009516,-8.086975699443055,-34.87850231980721,Homicídio,1,Várzea
2025-06-11 15:07:47.009516,-8.033431001869616,-34.95190788191453,Homicídio,3,Casa Forte
2024-09-28 01:30:47.009516,-8.031231071990621,-34.85998342763498,Furto,3,Casa Forte
2025-03-14 08:12:47.009516,-8.070903154552887,-34.8250775462074,Roubo,1,Centro
2025-07-13 16:48:47.009516,-8.03253920298746,-34.89861980839791,Tráfico,3,Centro
2024-12-23 04:08:47.009516,-8.042186732099994,-34.91923342780674,Homicídio,5,Centro
2025-03-17 19:17:47.009516,-8.066165255685783,-34.815270082269905,Roubo,1,Imbiribeira
2025-05-24 23:28:47.009516,-8.080256640522286,-34.939569054949075,Tráfico,5,Várzea
2024-12-03 12:56:47.009516,-8.108878770750177,-34.89939680599392,Furto,2,Santo Amaro
2025-08-12 12:44:47.009516,-8.03951049858101,-34.89461133182104,Tráfico,3,Boa Viagem
2025-06-26 08:16:47.009516,-8.096944083140862,-34.85964557138642,Furto,1,Afogados
2025-04-24 20:50:47.009516,-8.047139674016762,-34.889207830746194,Roubo,1,Santo Amaro
2025-06-18 07:23:47.009516,-8.057903446482468,-34.91495901687365,Homicídio,5,Boa Viagem
2025-09-07 08:22:47.009516,-8.029625716736854,-34.928535531111635,Agressão,4,Afogados
2025-06-25 22:00:47.009516,-8.059061364984696,-34.910254654607385,Homicídio,1,Santo Amaro
2025-07-17 19:08:47.009516,-8.059883433590413,-34.93020782082835,Roubo,5,Imbiribeira
2025-03-24 23:56:47.009516,-8.028043878871351,-34.898565240406455,Roubo,1,Casa Forte
2025-02-14 22:08:47.009516,-8.039948259127478,-34.91692588539581,Furto,2,Centro
2025-04-05 18:21:47.009516,-8.040515321284518,-34.94482113379869,Tráfico,2,Várzea
2024-12-18 16:25:47.009516,-8.035921972305745,-34.86234562634875,Homicídio,3,Várzea
2025-04-12 03:25:47.009516,-8.096067163696214,-34.91493017570287,Agressão,5,Imbiribeira
2024-11-23 07:32:47.009516,-8.027296339600392,-34.938044104149256,Tráfico,3,Santo Amaro
2025-03-05 19:49:47.009516,-8.031625936179593,-34.90504777403463,Roubo,4,Afogados
2025-02-11 10:52:47.009516,-8.080500493857295,-34.89794885302097,Agressão,1,Afogados
2025-06-06 05:10:47.009516,-8.057322414210226,-34.95239400176737,Agressão,4,Várzea
2025-05-14 07:00:47.009516,-8.05117921862883,-34.89005056998622,Furto,3,Afogados
2025-06-20 06:58:47.009516,-8.054034903532052,-34.931414727060705,Homicídio,2,Santo Amaro
2024-11-21 09:37:47.009516,-8.039984201002945,-34.84866913572427,Roubo,1,Afogados
2024-10-14 04:45:47.009516,-8.007058996545066,-34.88428118463769,Agressão,3,Afogados
2024-11-11 12:19:47.009516,-8.017546998169816,-34.91199699970328,Homicídio,5,Várzea
2024-10-07 13:44:47.009516,-8.089366575802943,-34.92235503310952,Tráfico,3,Imbiribeira
2025-06-08 01:59:47.009516,-8.031337900290819,-34.90314903122691,Furto,3,Santo Amaro
2025-03-18 13:33:47.009516,-8.010132000413938,-34.8816162777525,Homicídio,4,Centro
2025-06-20 07:36:47.009516,-8.038395744379324,-34.90076482385756,Furto,3,Afogados
2025-03-11 02:36:47.009516,-8.017270587244422,-34.9065147642141,Homicídio,4,Centro
2024-11-14 14:30:47.009516,-7.9896318866289775,-34.898248891275465,Tráfico,3,Afogados
2024-12-01 04:33:47.009516,-8.019288713616792,-34.91811576793711,Roubo,5,Várzea
2024-10-13 12:11:47.009516,-8.04252074213075,-34.91029617780529,Homicídio,1,Várzea
2025-09-25 13:54:47.009516,-8.018647345777458,-34.96257377316715,Roubo,2,Imbiribeira
2024-09-27 07:46:47.009516,-8.045653365007094,-34.87078821307443,Agressão,3,Centro
2024-10-17 19:41:47.009516,-8.049282908701452,-34.891036066590345,Agressão,1,Afogados
2025-07-26 00:08:47.009516,-8.060542427071413,-34.923203675321,Tráfico,3,Centro
2025-05-21 22:53:47.009516,-8.003097599235037,-34.84303795055934,Tráfico,2,Centro
2025-06-18 19:34:47.009516,-8.07455285997826,-34.89738950558823,Agressão,5,Várzea
2025-03-02 22:23:47.009516,-8.004028968259657,-34.93108430715925,Furto,1,Boa Viagem
2025-03-03 18:44:47.009516,-8.03500407628779,-34.874297877355886,Agressão,1,Casa Forte
2025-01-10 07:59:47.009516,-8.091979185244059,-34.88805855350472,Agressão,5,Afogados
2025-01-01 07:04:47.009516,-8.038970521210258,-34.88816260043547,Roubo,2,Imbiribeira
2025-06-24 08:36:47.009516,-8.11300079522955,-34.912772668139546,Furto,3,Imbiribeira
2025-05-08 18:54:47.009516,-8.031234759495069,-34.88648512828666,Roubo,5,Afogados
2025-02-11 01:57:47.009516,-8.02344305551033,-34.90785274870663,Agressão,5,Santo Amaro
2025-02-12 00:47:47.009516,-8.067770678669563,-34.88332175645062,Roubo,5,Várzea
2025-08-09 15:19:47.009516,-8.046293569121334,-34.95714833362032,Homicídio,3,Santo Amaro
2024-11-16 04:21:47.009516,-7.991375276987492,-34.91301620388938,Furto,2,Imbiribeira
2025-03-23 15:07:47.009516,-8.065172401127858,-34.848335347065756,Tráfico,4,Imbiribeira
2025-02-10 02:32:47.009516,-8.0817672276117,-34.92301202366201,Furto,5,Centro
2025-02-17 16:02:47.009516,-8.005550097926124,-34.91811514892479,Agressão,1,Casa Forte
2024-12-21 00:06:47.009516,-7.991122384284077,-34.913438840153496,Roubo,2,Imbiribeira
2025-08-04 08:21:47.009516,-8.049889129844566,-34.936444184076656,Roubo,4,Várzea
2025-05-09 22:55:47.009516,-8.01965610893775,-34.96624842328685,Furto,1,Santo Amaro
2024-10-09 13:44:47.009516,-8.009755722534074,-34.906917591955704,Homicídio,1,Várzea
2025-09-04 22:53:47.009516,-8.072274526976152,-34.895924217277546,Tráfico,2,Santo Amaro
2025-04-08 22:52:47.009516,-8.064559175061037,-34.90157515205616,Homicídio,5,Afogados
2025-05-01 09:58:47.009516,-8.013073764605359,-34.90434635685843,Furto,5,Várzea
2025-09-20 17:44:47.009516,-7.9994495716387455,-34.89870877387449,Furto,5,Afogados
2025-07-25 18:40:47.009516,-8.03311357419477,-34.86931475585347,Tráfico,5,Centro
2025-09-13 20:15:47.009516,-8.076394430605061,-34.905713385577876,Furto,4,Santo Amaro
